同志们、朋友们！	同志朋友们！	1
未来属于青年，希望寄予青年。一百年前，一群新青年高举马克思主义思想火炬，	未来属于年轻人。一百年前，一批年轻人举着马克思主义的火炬，	1
在风雨如晦的中国苦苦探寻民族复兴的前途。	中国正在努力寻找民族复兴的未来。	1
一百年来，在中国共产党的旗帜下，一代代中国青年把青春奋斗融入党和人民事业，	一百年来，在中国共产党的旗帜下，中国青年一代又一代把青年的奋斗纳入了党和人民的事业。	1
成为实现中华民族伟大复兴的先锋力量。新时代的中国青年要以实现中华民族伟大复兴为己任，	成为实现中华民族复兴的主导力量。新时期的中国青年必须肩负起实现中华民族伟大复兴的重任。	1
增强做中国人的志气、骨气、底气，不负时代，	增强雄心壮志，骨子里，脚踏实地做一个中国人，不失时代性。	1
不负韶华，不负党和人民的殷切期望！	不要失去青春，不要辜负党和人民的厚望！	1
同志们、朋友们！	同志朋友们！	1
一百年前，中国共产党成立时只有50多名党员，	一百年前，中国共产党成立时，只有五十多名党员，	1
今天已经成为拥有9500多万名党员、领导着14亿多人口大国、具有重大全球影响力的世界第一大执政党。	今天，它已成为世界上执政的最大政党，拥有9500多万党员，拥有14亿多人口，在全球产生了巨大的影响。	1
一百年前，中华民族呈现在世界面前的是一派衰败凋零的景象。	一百年前，中华民族在世界面前是一个衰落的景象。	1
今天，中华民族向世界展现的是一派欣欣向荣的气象，	今天，中华民族向世界展示了繁荣的气氛，	1
正以不可阻挡的步伐迈向伟大复兴。	这是迈向伟大复兴的不可阻挡的一步。	1
过去一百年，中国共产党向人民、向历史交出了一份优异的答卷。	在过去的100年里，中国共产党为人民和历史提供了一份优秀的答卷。	1
现在，中国共产党团结带领中国人民又踏上了实现第二个百年奋斗目标新的赶考之路。	现在，中国共产党再次团结起来领导中国人民，走上了实现第二个世纪奋斗目标的新的考验之路。	1
全体中国共产党员！党中央号召你们，牢记初心使命，	中国共产党全体党员！中共中央号召你们牢记第一项任务，	1
坚定理想信念，践行党的宗旨，永远保持同人民群众的血肉联系，	坚持理想信念，践行党的宗旨，永远与人民保持血肉联系；	1
始终同人民想在一起、干在一起，风雨同舟、同甘共苦，	永远和想在一起的人在一起，一起工作，同舟共济，同甘共苦，	1
继续为实现人民对美好生活的向往不懈努力，	继续不懈努力，实现人民美好生活的愿望，	1
努力为党和人民争取更大光荣！	为党和人民争取更大的荣誉！	1
同志们、朋友们！	同志朋友们！	1
中国共产党立志于中华民族千秋伟业，百年恰是风华正茂！	中国共产党下定决心，在新的千年里，中华民族百年只有风华正茂！	1
回首过去，展望未来，有中国共产党的坚强领导，	回首过去，展望未来，在中国共产党的坚强领导下，	1
有全国各族人民的紧密团结，全面建成社会主义现代化强国的目标一定能够实现，	在全国各族人民的密切团结下，全面建设社会主义现代化强国的目标必须实现。	1
中华民族伟大复兴的中国梦一定能够实现！	中华民族伟大复兴的梦想将实现！	1
伟大、光荣、正确的中国共产党万岁！	中国共产党万岁！	1
伟大、光荣、英雄的中国人民万岁！	伟大、光荣、英雄的中国人民万岁！	1
黑龙江省深化新时代教育评价改革实施方案	黑龙江省新时期深化教育评估改革实施方案	1
2021/8/6	2021/8/6	1
黑龙江省发展和改革委员会	黑龙江省发展和改革委员会	1
中共黑龙江省委黑龙江省人民政府关于印发《黑龙江省深化新时代教育评价改革实施方案》的通知	中共黑龙江省委、黑龙江省人民政府关于印发《黑龙江省深化新时期教育评估改革实施方案》的通知	1
各市（地）委和人民政府（行署），省委各部委，	市（地）人民政府（局）、区（部）委员会、委员会	1
省直各单位：	保护单位：	1
现将《黑龙江省深化新时代教育评价改革实施方案》印发给你们，	《黑龙江省现阶段深化新时期教育改革评估实施方案》印发给您，	1
请结合实际认真贯彻落实。	请结合实际认真贯彻。	1
中共黑龙江省委	中国共产党黑龙江省委	1
黑龙江省人民政府	黑龙江省人民政府	1
2021年7月26日	2021年7月26日	1
为贯彻落实中共中央、国务院印发的《深化新时代教育评价改革总体方案》精神，	为贯彻党中央、国务院《关于深化新时期教育评估改革的总体规划》精神	1
结合我省实际，制定本实施方案。	结合我省实际，制定实施方案。	1
总体要求	一般要求	1
以习近平新时代中国特色社会主义思想为指导，	在新时期中国特色社会主义思想	1
深入贯彻落实党的十九大和十九届二中、三中、四中、五中全会精神，	贯彻党的第十九次全国代表大会精神	1
全面贯彻党的教育方针，坚持社会主义办学方向，	贯彻党的教育方针，坚持社会主义办学方向	1
落实立德树人根本任务，破除五唯顽瘴痼疾，	落实道德建设的根本任务消灭五大顽疾	1
提高教育治理能力和水平，加快推进教育现代化。	提高管理能力和教育水平，加快教育现代化进程。	1
统筹推进，分步实施，守正纠偏，破立并举，	全面推进计划，分步实施，不断纠偏，同步突破；	1
构建教育评价新体系，营造教育工作新生态，	构建新的教育评价体系，营造新的教育环境	1
迈出科教强省新步伐，推动新时代黑龙江教育高质量发展，	以科教兴省为新举措促进新时期高等教育质量发展	1
为黑龙江全面振兴全方位振兴提供强有力的支撑和服务。	为振兴黑龙江提供强有力的支持和综合服务。	1
经过5至10年的努力，各级党委和政府科学履职水平明显提高，	经过五到十年的努力，各级党委和政府在履行科学职责方面取得了显著的成绩。	1
各级各类学校立德树人落实机制更加完善，引导教师潜心育人评价制度更加健全，	各级各类学校要完善执行机制，引导教师注重完善教育评价体系	1
促进学生全面发展评价办法更加多元，社会选人用人方式更加科学。	促进学生全面发展，评价方法更加多样化，社会选拔和用人更加科学。	1
到2035年，基本形成具有黑龙江特点、富有时代特征的教育评价体系。	到2035年，将形成具有黑龙江特色、富有时代特色的教育评价体系。	1
重点任务	主要任务	1
改革党委和政府教育工作评价，推进科学履行职责	改革党和政府的教学评估工作促进科学履行职责	1
1.加强党对教育工作的全面领导。各级党委要认真落实领导责任，	一加强党对教育工作的领导。各级党委要认真履行领导职责	1
建立健全党委统一领导、党政齐抓共管、部门各负其责的教育领导体制，	建立健全党委统一领导、党政联合管理、各部门负责的教育领导体制。	1
履行好把方向、管大局、作决策、保落实的职责。	执行领导，管理大局，决策，保证职责的落实。	1
落实教育优先发展战略，实现规划优先、投入优先、资源配置优先。	实施教育优先发展战略，实现规划、投资和资源配置优先。	1
各级党委要把推进教育评价改革作为重大政治任务来抓，	各级党委要把推进教育评估改革作为一项重大的政治任务。	1
列入教育工作领导小组主要任务和常态工作。	领导班子教育的主要任务和正常工作。	1
各级党委和政府要定期研究教育工作，落实党政主要负责同志深入教育一线调研、为师生上思政课、联系学校和年终述职必述教育工作等制度。	各级党委、政府要定期检查教育工作，贯彻党和政府的制度，主要负责同志深入教育的一线考察，参加思想政治课教师和学生，与学校联系，并在年底前提交教育工作报告。	1
2.完善政府履行教育职责评价机制。制定对市县级政府履行教育职责的评价办法，	二、完善政府教育责任绩效评估机制。制定市、县级人民政府教育工作绩效考核办法	1
健全政府教育履职年度评价机制，把握评价重点，	完善政府教育年度评估机制，把握评估重点	1
突出问题导向，强化结果运用，主要评价全面贯彻党的教育方针和党中央关于教育工作的决策部署、落实教育优先发展战略、解决人民群众普遍关心的教育突出问题等情况。	以问题为导向，加强成果的应用，主要是评价党中央教育政策在教育决策中的全面实施情况，落实教育优先发展战略，解决人民群众普遍关心的教育突出问题。	1
深化教育督导体制机制改革，充分发挥政府教育督导、督政、督学、评估、监测等职能，	深化教育监督体制改革，充分发挥政府教育监督、管理监督、学习监督、评价监督等职能	1
为提高教育公共服务能力和水平提供保障。	提高教育和公共服务能力和水平。	1
3.完善教育生态考核评价机制。坚持正确政绩观，	3.完善教育环境评价机制。坚持正确的成就观	1
坚决克服短视功利行为。探索制定教育生态考核评价机制，	坚决克服近视的功利行为。建立教育环境评价机制的探索	1
全力破除五唯，列出负面清单，营造良好教育生态。	只有消除五种消极因素，营造良好的学习环境。	1
不得下达升学指标或以中高考升学率考核下一级党委和政府、教育部门、学校和教师，	各级党委、政府、教育部、学校、教师不得根据高中入学率、入学考试	1
不得将升学率与学校工程项目、经费分配、评优评先等挂钩，	入学率不得与学校项目、经费分配、绩效考核等挂钩。	1
不得通过任何形式以中高考成绩为标准奖励教师和学生，	不得根据高考成绩以任何方式授予教师或学生	1
严禁公布、宣传、炒作中高考状元和升学率。	严禁广告、宣传、炒作高考高分生。	1
对教育生态问题突出、造成严重社会影响的，	教育环境问题突出，造成严重社会影响的	1
依规依法问责追责。	依法追究责任。	1
改革学校评价，推进落实立德树人根本任务	改革学校评估促进基本任务落实	1
4.完善幼儿园评价。完善幼儿园分类评估体系，	四改善幼稚园评鉴。完善幼儿园评价体系	1
重点评价幼儿园科学保教、规范办园、安全卫生、队伍建设、克服小学化倾向等情况。	重视幼儿园科学评价，规范幼儿园管理，加强安全卫生队伍建设，克服小学教育的倾向。	1
出台我省幼儿园保教质量提升指导意见和幼儿园课程实施指南，	为提高我省幼儿园教育质量和幼儿园课程实施提供建议。	1
完善我省幼儿园质量评估标准，树立科学保教理念，	完善我省幼儿园质量评价标准，树立科学的教育保障理念	1
坚持以游戏为基本活动，促进幼儿快乐健康成长。	参加游戏的基本活动，促进孩子健康快乐的成长。	1
5.改进中小学校评价。完善义务教育学校和普通高中评价标准。	5.改进中小学评估。完善普通高中义务教育评估标准。	1
制定我省义务教育学校办学质量评价标准，完善义务教育质量监测制度，	制定我省义务教育学校教育质量评价标准，完善义务教育质量监控体系	1
加强监测结果运用。制定我省普通高中办学质量评价标准，	加强监测结果的应用。制定我省普通高中教学质量评价标准。	1
主要评价学生全面发展的培养情况，突出实施学生综合素质评价、开展学生发展指导、优化教学资源配置、有序推进选课走班、规范招生办学行为等内容。	本文主要对学生的全面发展状况进行评价，重点对学生的全面素质进行评价，对学生进行发展性指导，优化教学资源配置，以促进课程、规范学校招生程序等。	1
6.健全职业学校评价。建立政府主导，行业企业、学校、社会等共同参与的职业学校质量评价机制，	六改善职业学校评鉴。建立以政府、行业、企业、学校、社会为主导的职业学校质量评价机制。	1
重点评价职业学校（含技工院校，下同）德技并修、产教融合、校企合作、育训结合、学生获取职业资格或职业技能等级证书、毕业生就业质量、双师型教师（含技工院校一体化教师，	重点职业学校（含技校，下同）德育与技术教育相结合，产教结合，校企合作，教育与培训相结合，取得学生职业资格证书或职业技能等级证书毕业生就业质量，双师型教师（含技校一体化教师）	1
下同）队伍建设等情况。开展职业学校办学质量评价，	团队建设等职业学校，教学质量，评价程序	1
建立技能抽查、实习报告、毕业设计抽检等随机性检查制度。	建立技能选拔考试、实习报告、毕业设计抽样等抽查制度。	1
完善职业学校质量年度报告制度，推进职业学校教育教学工作诊断与改进制度建设。	完善职业学校年报质量体系，加强诊断体系建设，优化职业学校教育教学。	1
加强双高计划建设过程管理和成效评价，探索高职专业认证，	加强施工过程管理，效果评价，探索高职认证	1
引导职业教育高质量发展。推进职普融通改革，	指导高职教育质量发展。推进公共职业教育改革	1
建立普通高中和中职学校合作机制，开展高层次学徒制试点。	建立中等职业学校与中等职业学校的合作机制，实施高水平的学徒制试点。	1
支持职业院校开展社会化职业技术技能培训，	支持职业技术培训机构开展职业技术培训	1
将承担职业培训情况作为核定职业学校教师绩效工资总量的重要依据，	以职业培训作为职业学校教师绩效考核的重要依据	1
推动完善终身职业技能培训制度。	加强和完善终身职业技能培训体系。	1
7.改进高等学校评价。制定普通高等学校分类发展实施方案，	7.改进对高等教育机构的评估。制定高校分类联合发展实施方案	1
完善分类发展过程管理、动态监测、绩效考核等制度，	完善系统开发过程管理、动态监控、绩效考核等	1
将评价结果与财政拨款、招生计划、学科建设、学位点申报等挂钩，	将评估结果与财政拨款、招生计划、学科建设、学位点申报等联系起来。	1
引导不同类型高校科学定位，办出特色和水平。	引导各类高校科学定位，办学特色和水平。	1
加强双一流建设过程管理和成效评价，以双一流建设引领高等教育高质量发展。	加强过程管理和效果评价是一流建设的双重作用，是高等教育发展的导向。	1
完善师范类院校质量评价体系和绩效考核办法，	完善高师院校质量评价体系和绩效评价方法。	1
支持符合条件的高校设立教育评价、教育测量等学科专业。	支持有条件的大学设立教育评估、教育测量等专业。	1
探索开展应用型本科评价，有序推进工程类、医学类、师范类等专业认证。	探索和发展应用型本科评估，以促进工程、医学、教师等专业的认证。	1
改进本科及研究生教育教学评估，建立分层次、分阶段、分类型的评估体系。	完善本科和研究生教育评估，建立分层次、分阶段、分类型的评估体系。	1
深化学科建设评估改革，淡化论文收录数、引用率、奖项数等数量指标，	深化学科建设评估改革，减少论文数量、引文数量、获奖数量等量化指标；	1
纠正片面以学术头衔评价学术水平的做法，教师成果严格按署名单位认定、不随人走。	纠正片面以学术职称评定学术水平的方法，教师的成绩严格按照认可单位的签名，不跟人。	1
改进高校经费使用绩效评价，引导高校加大对教师教育教学、基础研究和服务振兴黑龙江的支持力度。	完善高校经费使用绩效评价体系，引导高校加大对教师教育、基础研究和服务的支持力度，振兴黑龙江省。	1
改进高校国际交流合作评价。探索建立高校服务全民终身学习评价体系。	加强对高校国际交流与合作的评价。探索建立为全民服务的高校终身学习评价体系。	1
改革教师评价，推进践行教书育人使命	改革教师评价强化实践教学功能	1
8.把师德师风摆在考核首位。把师德师风作为教师考核第一标准，	8.把道德放在首位。教师道德是教师评价的首要标准。	1
落实四有好老师要求，强化教师思想政治素质考察。	落实好教师的四个要求，加强对教师思想政治素质的检查。	1
完善注册、教育、宣传、考核、监督、奖励、惩处相结合的师德师风建设制度，	完善注册、教育、宣传、考核、监督、奖惩相结合的师德建设体系。	1
建立师德师风教师个人档案，落实教师荣誉制度，	建立教师个人档案，实行荣誉制度	1
开展师德典型表彰、师德故事宣传等活动。全面落实新时代教师职业行为十项准则，	开展典型的表扬、故事宣传活动。新时期教师职业行为十项标准的实施	1
建立健全师德失范行为通报警示制度，发布师德师风负面清单，	建立健全教师道德失范行为的通知与预警制度，公布教师道德失范行为的消极清单	1
设立各级各类学校师德师风举报平台。建立健全失信惩戒机制，	建立各级各类学校职业道德教育报告平台。建立和完善诚信缺失的惩罚机制	1
对违反新时代教师职业行为十项准则的教师坚决实行零容忍，	新时期教师违反教师职业行为十项标准的不容忍现象	1
严肃查处有偿补课与介绍生源、收受礼品礼金、言行不当、学术不端等问题。	认真调查有偿上课、引进生源、接受礼物、行为不端、学术不端等问题。	1
对出现严重师德师风问题的教师，探索实施教育全行业禁入制度。	教师职业道德存在严重问题的，应当探索和实施禁止教师从事任何职业的教育制度。	1
9.突出教育教学实绩。把认真履行教育教学职责作为评价教师的基本要求，	9.突出教育和教学成就。铭记认真履行教育职责是教师评价的前提，	1
引导教师上好每一节课、关爱每一个学生。坚持分类指导与分层次考核评价相结合，	老师指导每一个班级，关心每一个学生。坚持分类指导与分级评价相结合	1
健全教师分类管理和评价办法。完善幼儿园教师培养培训考核标准，	改进教师分类管理和评价方法。提高幼儿园教师培训标准	1
突出保教实践、游戏教学和全面发展能力培养。	注重实践教学、游戏教学、综合发展和能力培养。	1
探索建立中小学教师教学述评制度，将任课教师每学期对学生学业述评情况纳入教师考核内容。	探索建立中小学教师教学评价体系，对教师每学期的学生成绩进行评价。	1
完善中小学教师绩效考核办法，绩效工资分配向班主任倾斜，	为了改进中小学教师绩效考核方法，教师绩效工资的分配趋向于班级化。	1
向教学一线和教育教学效果突出的教师倾斜。	倾向于在课堂教学和有效教学中处于前列的教师。	1
坚持以业务能力、教学实绩、社会贡献等评价教师，	基于教师专业能力、教学成就和社会贡献的教师评价	1
探索开展教师增值评价。出台双师型教师认定、聘用、考核等评价标准，	教师评价增值的探索与发展制定弱势教师的认定、聘用、考核等评价标准。	1
突出实践技能水平和专业教学能力。规范高校教师聘用和职称评聘条件设置，	突出实践技能水平和专业教学能力。规范高校教师的聘任条件和职称评定	1
不得将国（境）外学习经历作为限制性条件。	国外的学习经验不应被视为限制性条件。	1
完善教学质量评价制度，落实教授为本（专）科生上课制度。	完善教学质量评价体系，实施以学生为主体的教学体系。	1
将教师专业发展纳入考核评价体系，建立评价结果分级反馈机制。	建立教师专业发展评价体系，建立评价结果反馈机制。	1
改进教学成果奖、教学名师奖制度。完善教材质量监控和评价机制，	完善教学成果奖和教学名师奖制度。完善教材质量监控与评价机制	1
完善教材建设奖励制度。	完善教材建设的激励机制。	1
10.强化一线学生工作。制定完善各级各类学校领导干部和教师参与学生工作制度。	10.加强学生工作。完善各级学校领导干部和教师参与学生工作的制度.	1
落实中小学教师家访制度，将家校联系情况纳入教师考核。	实施中小学教师家访制度，实现教师评价中的家校沟通。	1
高校领导班子成员每学期至少给学生讲一堂思政课或形势政策课。	高校教师每学期至少要上一节课。	1
完善学校党政管理干部选拔任用机制，原则上应有思政课教师、辅导员或班主任等学生工作经历。	完善党政学校干部选拔任用机制，原则上要有教师、辅导员、班主任等学生工作经验。	1
高校青年教师晋升高一级职称，至少须有一年担任辅导员、班主任等学生工作经历。	大学青年教师应具有至少一年的辅导员、班主任等工作经验。	1
11.改进高校教师科研评价。推进科研分类评价，	11.改进师范院校科研评价工作。加强科研分类评价	1
突出质量导向，探索建立科学的多元评价体系，	突出质量导向，探索建立科学的多变量评价体系	1
推行代表性成果评价，进一步落实以增加知识价值为导向的分配政策，	执行具有代表性的成果评估，并继续执行以知识增值为导向的分配政策	1
探索长周期评价，完善同行专家评议机制，注重个人评价与团队评价相结合，	探索长期评价，完善同行评议机制，注重个体评价与团队评价的结合	1
重点评价学术贡献、社会贡献以及支撑人才培养情况。	重点评估学术和社会贡献，支持员工培训。	1
规范各类评价工作中论文相关指标的使用，不得将论文数、项目数、课题经费等科研量化指标与绩效工资分配、奖励挂钩。	组织在各项考核工作中使用试卷相关指标，不得将试卷数量、项目数量、标的资金与工资分配、绩效奖金等数量指标挂钩。	1
引导高校全面提升专利质量，强化高价值专利的创造、运用和管理。	指导高校提高专利质量，促进高价值专利的创造、利用和管理。	1
鼓励引导高校探索国防科技等特殊领域教师科研专门评价办法。	鼓励高校探索国防科技等特殊领域教师科研评价的特殊方法。	1
鼓励期刊加大教学研究论文刊发比例。	鼓励期刊提高教育科研论文的发表率。	1
12.推进人才称号回归学术性、荣誉性。切实精简人才帽子，	12.鼓励恢复学术和荣誉人才的称号。真正简化人才帽，	1
优化整合涉教育领域各类人才计划。正确认识和规范使用人才称号，	优化和整合教育领域的各类人才。正确认识和规范人才职称的使用	1
不得把人才称号作为承担科研项目、职称评聘、评优评奖、学位点申报的限制性条件，	不得以人才的职称作为对研究项目进行评价、授予学位、颁发学位的限制条件。	1
申报书不得设置人才称号栏目。鼓励高校长江学者等人才称号入选者与学校签订长期服务合同，	不允许在声明中设置列标题。鼓励学生与大学签订长期服务合同。	1
为黑龙江全面振兴贡献力量。	为黑龙江省的全面发展作出贡献。	1
改革学生评价，促进德智体美劳全面发展	改革学生评价，促进德育、智育、体育、审美工作的全面发展	1
13.完善德育评价。完善各级各类学校德育评价标准，	13.改进德育评价。提高各级学校的道德评价标准	1
注重不同年龄阶段学生身心特点。将学生践行社会主义核心价值观情况，	注重不同年龄学生的心理特点。大学生，社会主义核心价值观，实践	1
作为综合素质评价的重要内容。落实大中小学思政课建设标准。	作为全面质量评价的重要组成部分。贯彻《中小学思想政治建设标准》。	1
完善大数据、信息化等评价手段，客观记录学生品行表现，	完善数据、信息等评价手段，客观记录学生的行为	1
推进学校、家长和社会协同育人。	加强学校、家长和社会的合作。	1
14.强化体育评价。完善日常参与、体质监测和专项运动技能测试相结合的考查机制，	14.加强体育评价。完善日常参与、体质监测和专项运动技能考核相结合的考核机制。	1
将达到国家学生体质健康标准要求作为教育教学考核的重要内容，	将符合国家学生体质健康标准作为教育教学评价的重要组成部分	1
客观记录中小学生日常体育参与情况和体质健康监测结果，	目的记录学生日常参与体育活动的情况及体育健康监测结果。	1
定期向家长反馈。探索建立冰雪运动考核评价机制。	定期向家长反馈。探讨冰雪运动评价机制的建立。	1
改进中考体育测试内容、方式和计分办法，形成激励学生参加体育锻炼的有效机制。	为了改进高中体育考试的考试内容、方法和评分方法，形成有效的激励学生参加体育锻炼的机制。	1
加强大学生体育评价，探索在高等教育所有阶段开设体育课程。	加强对大学生体育素质的评价，探索高等教育各阶段的体育课程设置。	1
15.改进美育评价。创新艺术教育培养模式，	15.改进美育评价。创新，艺术教育，模式	1
统筹整合学校与社会美育资源，探索构建美育协同育人机制。	整合学校、社会和美育资源，探索建立美育合作机制。	1
探索建立学校美育评价制度，开展中小学生艺术素质测评，	探索建立学校美育评价体系，开展中小学生艺术素质评价	1
把中小学生学习音乐、美术、书法等艺术类课程以及参与学校组织的艺术实践活动情况纳入学业要求。	中小学生学习音乐、美术、书法等艺术课程，以及参加学校组织的艺术活动的学术需要。	1
开展美育质量监测，将美育纳入督导内容，定期开展专项督导工作。	实施美育质量监控，对美育内容进行监控，并定期进行专项监控。	1
探索将艺术类科目纳入中考改革试点。推动高校将公共艺术课程与艺术实践纳入人才培养方案。	中等职业学校实验课程改革探索鼓励高校将公共艺术课程和艺术实践纳入人才培养计划。	1
16.加强劳动教育评价。将劳动教育纳入人才培养全过程，	16.加强劳动评价和教育。将劳动教育纳入人才培养过程	1
实施大中小学劳动教育指导纲要，着力构建劳动教育科学评价体系。	贯彻落实《中小学劳动教育指导方针》，着力构建科学的劳动教育评价体系。	1
探索建立劳动清单制度，完善学生参加劳动教育课程学习和家务劳动、校园劳动、社区服务等校内外劳动教育考评机制，	探索建立工作清单制度，完善学生参与劳动教育、家政工作、校园劳动、社区服务等校内外劳动评价机制和教育	1
将劳动素养纳入学生综合素质评价体系，作为衡量学生全面发展的重要内容，	建立学生综合素质评价体系是衡量学生全面发展的重要内容。	1
作为评优评先的重要参考和毕业依据，作为高一级学校录取的重要参考。	作为高校毕业生择优录用的重要参考和依据，是高校招生工作的重要参考。	1
17.完善质量评价标准。完善各级各类学校学生学业要求，	17.改进质量评估标准。提高各级各类学校学生的学习要求	1
严把出口关。对初高中毕业班学生，学校须合理安排中高考结束后至暑假前的教育活动。	关闭出口。对于高中毕业生，学校应合理安排从高考结束到暑假前的教学活动。	1
改革中小学综合素质评价，将德智体美劳全面纳入学生发展评价指标，	改革中小学综合素质评价，将德、智、体、美、劳相结合，构建学生发展评价指标体系	1
切实扭转单纯以学业考试成绩和升学率评价中小学教育质量的倾向。	根据学业成绩和入学率，扭转中小学教育质量评估的趋势。	1
完善高校分类培养质量标准和学术成果评价标准，	提高高校分级培训的质量标准和学术成果评价标准	1
避免简单将发表学术论文作为学位授予的前置条件，	避免把发表学术论文作为取得学位的先决条件，	1
拓展科技获奖、发明专利、行业标准、成果转化等创新成果类型。	扩大科技奖励、专利、行业标准、成果转化等创新成果类型。	1
探索学士学位论文（毕业设计）抽检试点工作，	本科生毕业论文（设计）实验取样工作的探索	1
完善博士、硕士学位论文抽检工作，严肃处理各类学术不端行为。	加强博士、硕士研究生抽样检查，严肃处理各类学术不端行为。	1
完善实习（实训）考核办法，开展实习（实训）评价。	改进实践（培训）评价方法，发展实践（培训）评价。	1
18.深化考试招生制度改革。进一步完善我省中高考改革方案，	18.深化考试制度改革。进一步完善我省高考改革方案	1
创新中高考命题方式，增强试题开放性，减少死记硬背和机械刷题现象。	创新高考命题，加强开放性试题，减少记忆难、机械背刷现象。	1
加快完善初高中学生综合素质档案建设和使用办法，	加快提高中学生综合素质档案建设与利用	1
逐步转变简单以考试成绩为唯一标准的招生模式。	考试成绩逐渐由简单的单一标准转变为招生模式。	1
完善高等职业教育分类考试，健全文化素质＋职业技能考试招生办法。	改进高职教育考试分类，提高文化素质和职业技能考试报名方法。	1
深化研究生考试招生改革，加强科研创新能力和实践能力考查。	深化研究生入学考试改革，提高科研能力、创新能力和实践能力。	1
各级各类学校不得通过设置奖金等方式违规争抢生源。	各级各类学校不得以奖励等方式与学生竞争。	1
探索建立学分银行制度，畅通终身学习和人才成长渠道。	探索建立银行信用体系，开拓终身学习渠道，培养人才。	1
改革用人评价，共同营造教育发展良好环境	改革人事考核为教育发展创造良好环境	1
19.树立正确用人导向，形成不拘一格降人才的良好局面。	建立正确的用人指导，形成良好的人才条件。	1
党政机关、事业单位、国有企业要带头扭转唯名校、唯学历的用人导向，	党政机关、企事业单位和国有企业必须率先改变只招收名校、学历不高人员的倾向。	1
建立以品德和能力为导向、以岗位需求为目标的人才使用机制，	建立以德、能、用人为导向的用人机制	1
改变人才高消费状况。	改变人才的高消费。	1
20.深化人才评价机制改革，促进人岗相适。	20.深化人才测评机制改革，鼓励人们适应工作。	1
创新人才评价机制，避免多头、频繁、重复评价人才。	创新人才测评机制，避免长期、频繁、重复的人才测评。	1
加快重点领域人才评价机制改革，依据实际贡献合理确定人才薪酬，	加快重点领域人才测评机制改革，根据实际贡献合理确定人才工资	1
不得将人才称号与物质利益简单挂钩。完善各级公务员招录、事业单位和国有企业招聘办法，	人才的职称不能简单地与物质利益挂钩。完善各级公务员、事业单位和国有企业的录用办法	1
不得将毕业院校、国（境）外学习经历、学习方式作为限制性条件。	对大学毕业生或有国外学习经验或学习方式的毕业生，不设任何限制条件。	1
落实职业学校毕业生与普通学校毕业生同等对待政策。	实施职业学校毕业生与普通学校毕业生平等待遇政策。	1
推动用人单位以岗定薪、按劳取酬、优劳优酬，	鼓励用人单位根据工作、好工作	1
建立重实绩、重贡献的激励机制。	建立注重绩效和贡献的激励机制。	1
组织实施	组织实施	1
加强组织领导，落实改革责任。各级党委和政府要把深化教育评价改革列入重要议事日程，	加强组织领导，落实责任制改革。各级党委、政府要把深化教育评估改革摆在重要议事日程上	1
促进改革措施落地，完善专项督察机制。各级党委教育工作领导小组要加强统筹协调、宣传引导和督促落实。	加强改革措施，完善专项检查机制。各级党委教育工作领导小组要加强统筹、宣传、指导、监督落实。	1
有关部门要结合职责，及时制定配套制度。各级教育行政部门要开展分类分层试点，	有关部门要结合自身职责，及时建立支持体系。各级教育行政部门应当在各级进行实验。	1
及时总结推广典型经验。各级各类学校党委要围绕破除五唯，	及时总结和推广典型经验。各级党委和各级学校都要集中力量，只消灭五个	1
强化统筹领导，跟进推动落实。	加强协调和领导，跟进并加强执行。	1
加强体系建设，树立科学成才观念。以立德树人成效作为检验学校工作根本标准，	加强制度建设，树立科学的人才观。为了检验学校工作的基本水平，	1
分类完善各级各类学校评价标准。按照教育评价改革引导指导标准，	各级学校评价标准的分类与完善。根据教育评估改革的指导原则	1
瞄准短板弱项、精准发力，以多元化评价为主导，	针对短线板块的弱点，准确调度优势，以多元化评价为主；	1
聚焦学生发展核心素养，深入完善落实五育课程，	注重培养学生的核心能力，更好地实施五项课程教育。	1
加快构建五育并举育人体系和评价体系。坚持面向人人、因材施教、知行合一，	同时加快教育体制和教育评价体系的建设。坚持面向全体，因材施教，知识与实践相结合	1
坚决改变用分数给学生贴标签的做法，全面落实中央和我省为基层减负措施，	坚决转变学生成绩评分方式，落实中央、省、自治区关于减轻基层负担的措施	1
完善综合素质评价体系。加强黑龙江四大精神教育，	完善综合质量评价体系。加强黑龙江省精神教育	1
切实引导学生坚定理想信念、厚植爱国情怀、加强品德修养、增长知识见识、培养奋斗精神、增强综合素质。	引导学生树立理想信念，培育民族感情，加强道德修养，增加知识，培养奋斗精神，提高综合素质。	1
加强专业化建设，提高科学化水平。发挥教育督导部门教育评估监测作用，	加强专业建设，提高科学水平。发挥教育督导在教育管理、评价、监督中的作用	1
实施评价活动备案制度，严控评价数量和频次，	实施考核活动备案制度，严格控制考核的数量和频率；	1
减少多头评价、重复评价。加强教育评价数据平台建设，	多重评估；重复评估；局限性加强教育评估数据平台建设	1
创新技术手段应用，充分利用人工智能、大数据等现代信息技术。	技术创新是指充分利用人工智能、海量数据等现代信息技术。	1
完善评价结果运用，综合发挥导向、鉴定、诊断、调控和改进作用。	改进评价结果的使用，在指导、识别、诊断、组织和改进等方面发挥综合作用。	1
发挥评价专业机构和社会组织作用。加强考试工作队伍建设，	专业机构和社会团体的评估。加强考试队伍建设	1
完善教师参与命题和考务工作的激励机制。	完善教师参与命题和考试的激励机制。	1
